"22-Feb-21",9.33,9.87,9.33,9.83,147985,2.18721,0.5969,,266540.76
"23-Feb-21",10.16,10.24,9.43,9.95,150030,2.169393,0.5944,,265266.36
"24-Feb-21",9.98,10.47,9.86,10.15,98120,2.179645,0.5944,,257573.168
"25-Feb-21",10.05,10.25,9.85,9.92,112900,1.990961,0.6032,,236170.24
"26-Feb-21",9.91,10.02,9.5,9.69,149669,2.231787,0.6249,389941,268043.997
"01-Mar-21",9.81,10.01,9.61,10,96034,1.573789,0.6732,,191565.431
"02-Mar-21",10,10.28,9.91,9.94,118280,1.698831,0.6894,,207156.357
"03-Mar-21",9.94,10.56,9.8787,9.98,97250,1.765054,0.7044,,213614.137
"04-Mar-21",9.98,10.1,9.6,9.78,121356,1.749109,0.7032,,210477.501
"05-Mar-21",9.98,10.23,9.52,10.12,92694,1.922956,0.6977,,229989.222
"08-Mar-21",10.25,10.42,9.745,10.35,181198,1.667035,0.6962,,202313.022
"09-Mar-21",9.96,10.5,9.96,10.19,119429,1.673244,0.6937,,295380.3075
"10-Mar-21",10.3,10.91,10.3,10.48,76584,1.743501,0.631,,307429.4844
"11-Mar-21",10.5,10.88,10.46,10.67,84345,2.036562,0.6498,,360344.4781
"12-Mar-21",10.65,11.65,10.6,10.97,128167,1.890998,0.6566,,336597.0712
"15-Mar-21",10.94,11.26,10.8,11.15,55528,2.180112,0.6757,372031,385456.6785
"16-Mar-21",11.13,11.63,10.91,11.58,109090,2.270201,0.6766,,403588.935
"17-Mar-21",11.56,11.75,11.22,11.42,57269,2.282108,0.6765,,406513.4925
"18-Mar-21",11.35,11.58,11.18,11.3,53360,2.380973,0.6837,,418796.634
"19-Mar-21",11.21,11.42,10.57,10.57,310192,2.371317,0.6813,,418406.693
"22-Mar-21",10.875,11.07,10.39,11,63923,2.39257,0.6791,,417431.8405
"23-Mar-21",10.88,11.14,10.67,10.67,48098,2.303535,0.6775,,401834.2005
"24-Mar-21",10.71,10.92,10.25,10.35,59250,2.32413,0.679,,391971.8616
"25-Mar-21",10.37,10.59,10.21,10.46,59427,2.306914,0.6789,,391488.2213
"26-Mar-21",10.44,10.71,10.135,10.27,42528,2.326363,0.6771,,390558.1438
"29-Mar-21",10.27,10.4,9.5,9.56,174359,2.370625,0.692,,403393.2133
"30-Mar-21",9.685,9.74,9.34,9.41,126581,2.290956,0.6786,,393757.6104
"31-Mar-21",9.45,9.47,9.1,9.11,308122,2.189416,0.675,309022,387767.9113
"01-Apr-21",9.21,9.5,8.95,9.43,178520
"02-Apr-21",,,,,,2.138391,0.6649,,384680.054
"05-Apr-21",9.5,9.57,9.21,9.36,26862,2.132826,0.6724,,382224.6494
"06-Apr-21",9.36,9.6197,9.36,9.49,30090,2.107289,0.6703,,377053.4185
"07-Apr-21",9.65,9.66,9.45,9.48,27517,2.139414,0.6714,,380624.9161
"08-Apr-21",9.46,9.62,9.17,9.4,37914,2.147114,0.6692,,381666.6029
"09-Apr-21",9.33,9.54,9.27,9.38,71462,2.148583,0.6692,,304170.3546
"12-Apr-21",9.38,9.39,9.03,9.08,38632,2.160092,0.6681,,303645.0172
"13-Apr-21",9.15,9.19,9.02,9.1,26844,2.190536,0.6696,,307260.5746
"14-Apr-21",9.06,9.29,9.06,9.19,30839,2.16024,0.667,,302594.3424
"15-Apr-21",9.357,9.49,9.26,9.48,35114,2.178373,0.667,278224,302378.027
"16-Apr-21",9.58,9.74,9.3921,9.66,57790,2.209583,0.6671,,304695.692
"19-Apr-21",9.57,9.8,9.34,9.51,44905,2.24211,0.6724,,305993.5844
"20-Apr-21",9.43,9.44,9.17,9.23,36402,2.490354,0.6801,,328984.8212
"21-Apr-21",9.29,9.7,9.29,9.59,37595,2.393542,0.6713,,311555.9804
"22-Apr-21",9.55,9.8,9.5201,9.63,53986,1.903752,0.6447,,245765.1966
"23-Apr-21",9.6,9.8,9.36,9.49,50447,2.086432,0.5876,,269559.8906
"26-Apr-21",9.49,10.048,9.23,9.81,94272,2.08919,0.5832,,247285.4912
"27-Apr-21",9.88,9.94,9.62,9.72,16581,2.169185,0.581,,255131.408
"28-Apr-21",9.65,9.7,9.5797,9.59,11464,2.214213,0.5812,,256689.4624
"29-Apr-21",9.62,9.99,9.6,9.61,57582,2.247855,0.5801,,258943.0768
"30-Apr-21",9.56,9.96,9.56,9.61,50210,2.281693,0.5827,241866,258943.0768
"03-May-21",9.63,10,9.52,9.63,73305,2.296835,0.5806,,260890.6448
"04-May-21",9.5,9.6,9.1,9.11,55462,2.302086,0.5861,,261697.4944
"05-May-21",9.09,9.36,8.9101,9,120251,2.280236,0.5839,,259638.6368
"06-May-21",9.44,10.32,9.39,9.95,207699,2.359176,0.584,,260695.888
"07-May-21",10.06,10.88,10.06,10.7,125616,2.930088,0.6134,,324381.3616
"10-May-21",10.63,10.79,10.33,10.66,86198,3.080531,0.6139,,325076.9216
"11-May-21",10.37,10.66,10.0114,10.18,61543,3.145675,0.6149,,305452.5714
"12-May-21",10.09,10.3299,9.83,9.94,51481,4.035606,0.6354,,342337.1364
"13-May-21",9.93,10.4167,9.78,9.84,57874,3.989986,0.6331,,329203.8126
"14-May-21",9.98,10.23,9.79,9.87,69666,4.008069,0.6333,259247,329494.0518
"17-May-21",9.76,10.03,9.42,9.96,35294,4.133195,0.6332,,329494.0518
"18-May-21",9.91,10.29,9.91,10.13,109141,4.070816,0.6336,,325309.77
"19-May-21",10,10.38,9.68,10.3,34210,3.431914,0.6067,,272050.8768
"20-May-21",10.43,10.7193,10.17,10.27,137245,3.322013,0.6117,,264480.471
"21-May-21",10.35,10.5,10.2,10.24,87927,3.32144,0.6156,,264480.471
"24-May-21",10.4,11,10.4,10.95,60816,3.241319,0.6118,,251032.7214
"25-May-21",11,11.3,10.69,10.7,22769,3.309346,0.614,,198790.5996
"26-May-21",10.63,11.12,10.51,10.64,144646,3.235876,0.612,,195575.9368
"27-May-21",10.88,10.9999,10.6424,10.76,51713,3.345587,0.6128,,198453.5785
"28-May-21",10.84,11.03,10.625,10.98,53407,3.147969,0.6102,251419,185698.6261
"31-May-21",,,,,,3.147969,0.6102,,185698.6261
"01-Jun-21",10.98,11.27,10.835,10.89,52142,3.127717,0.607,,183469.1019
"02-Jun-21",11.3,11.305,10.91,11.1,42764,3.233893,0.6099,,187798.5268
"03-Jun-21",10.98,11.19,10.8,11.07,73162,3.229446,0.611,,185931.9484
"04-Jun-21",11.19,11.19,10.76,11.12,64204,3.441375,0.6081,,196872.1718
"07-Jun-21",11.13,11.14,10.93,10.96,38851,3.485603,0.6108,,195627.7862
"08-Jun-21",10.97,11.12,10.9,10.98,33067,3.53076,0.6102,,196431.4519
"09-Jun-21",10.96,11.12,10.85,10.91,48576,3.635786,0.6081,,266604.7076
"10-Jun-21",11.01,11.12,10.62,10.62,192485,2.565002,0.5856,,190902.4467
"11-Jun-21",10.88,10.88,10.645,10.78,50260,2.577363,0.5856,,190801.8791
"14-Jun-21",10.73,11.1,10.685,11.1,162975,2.480928,0.5852,,184667.2555
"15-Jun-21",11.06,11.47,10.66,11.04,57344,2.469418,0.5856,191692,183108.4577
"16-Jun-21",11.1,11.6,11.09,11.38,97763,2.400305,0.5963,,179488.0241
"17-Jun-21",11.06,11.67,11.06,11.44,86862,2.299482,0.5997,,171191.1971
"18-Jun-21",11.33,11.6,11.287,11.6,29265,2.271974,0.6079,,168199.311
"21-Jun-21",11.72,12.25,11.66,12.25,56803,2.410132,0.6174,,169934.1021
"22-Jun-21",12.38,12.83,12.275,12.8,124895,2.36024,0.6074,,168274.7367
"23-Jun-21",12.84,13.14,12.8,13.14,78883,3.011896,0.6048,,215415.7992
"24-Jun-21",13.12,13.4,12.95,13.35,79112,2.242875,0.6115,,169034.0056
"25-Jun-21",13.36,13.73,13.36,13.58,137445,2.783931,0.6071,,213238.1808
"28-Jun-21",13.83,14.8,13.69,14.65,208590,2.108532,0.6147,,167615.4848
"29-Jun-21",14.83,14.84,14.385,14.75,123217,2.074567,0.617,,166388.656
"30-Jun-21",14.74,14.82,14.33,14.65,141997,2.049384,0.6131,187062,163321.584
"01-Jul-21",14.63,14.7799,14.36,14.4,176096,2.773053,0.598,,213027.3196
"02-Jul-21",14.39,14.405,14.06,14.06,146716,2.432386,0.6306,,185615.3636
"06-Jul-21",14.35,14.35,13.26,13.63,135228,2.353827,0.6282,,183679.2744
"07-Jul-21",13.59,13.84,13.13,13.62,133175,2.337666,0.6368,,186267.1164
"08-Jul-21",13.34,13.86,13.05,13.86,68229,2.23939,0.6357,,179883.7728
"09-Jul-21",13.86,14.26,13.7501,14.11,54974,2.468554,0.6293,,198976.296
"12-Jul-21",14.08,14.18,13.71,14.13,61721,2.455079,0.6339,,226214.0766
"13-Jul-21",14.06,14.18,13.33,13.39,43680,2.412073,0.6294,,222472.8366
"14-Jul-21",13.39,13.74,13.39,13.45,61127,2.509074,0.6162,,232985.721
"15-Jul-21",13.34,13.63,13.03,13.41,46246,2.37237,0.6136,139150,220957.6344
"16-Jul-21",13.4,13.41,12.69,12.95,101549,2.299754,0.6116,,216991.92
"19-Jul-21",12.59,12.93,12.1501,12.46,66331,2.287315,0.6101,,216168.8472
"20-Jul-21",12.53,12.9364,12.375,12.69,63153,2.304297,0.6121,,218544.5346
"21-Jul-21",12.82,13.2002,12.27,12.76,28793,2.38686,0.5949,,226045.7208
"22-Jul-21",12.83,12.96,12.37,12.59,20701,2.16749,0.5907,,204589.7094
"23-Jul-21",12.445,12.9399,12.44,12.68,21450,2.22609,0.5987,,208798.6044
"26-Jul-21",12.73,13.19,12.4701,12.55,29362,2.218989,0.5961,,130536.615
"27-Jul-21",12.56,12.56,11.69,11.97,44453,2.242091,0.5954,,130606.19
"28-Jul-21",12.03,12.09,11.57,11.91,17395,2.186825,0.5938,,127419.655
"29-Jul-21",11.9,11.9,11.54,11.6,14898,2.154433,0.5898,,125610.705
"30-Jul-21",11.6,11.88,11.6,11.79,15490,1.84654,0.58,112414,106769.795
"02-Aug-21",11.81,12.32,11.7,11.89,49829,1.869595,0.5819,,108091.72
"03-Aug-21",12.01,13.09,11.2865,12.51,86170,1.86173,0.5828,,107799.505
"04-Aug-21",12.3363,13.0925,12.035,12.71,28195,1.889725,0.5823,,108453.51
"05-Aug-21",12.65,12.9282,12.1,12.4,92373,1.68542,0.6097,,97432.83
"06-Aug-21",12.42,12.785,12.33,12.49,25633,1.98577,0.6167,,112669.755
"09-Aug-21",12.49,12.49,12.145,12.15,10087,2.100404,0.6057,,113226.355
"10-Aug-21",12.27,12.86,12.27,12.8,57854,2.13967,0.6031,,121047.3952
"11-Aug-21",12.71,12.84,12.23,12.45,67516,2.161895,0.6038,,121823.0518
"12-Aug-21",12.56,12.94,12.32,12.73,36895,2.174438,0.6121,,121890.5002
"13-Aug-21",12.84,12.95,12.74,12.8,18544,2.096514,0.6092,102776,116708.2148
"16-Aug-21",12.64,12.6544,12.29,12.52,46440,2.083987,0.6072,,115775.1786
"17-Aug-21",12.34,12.34,11.59,11.66,43005,2.086374,0.6015,,115190.6258
"18-Aug-21",11.75,11.75,11.4,11.48,39146,2.114728,0.5993,,116854.353
"19-Aug-21",11.33,12.29,10.8839,11.33,70552,2.146619,0.6061,,117630.0096
"20-Aug-21",11.41,12.68,11.15,11.89,22398,2.149351,0.6143,,117472.63
"23-Aug-21",11.172,12.01,11.172,11.71,15647,2.040638,0.6107,,108097.3024
"24-Aug-21",11.85,12.1,11.5001,11.74,13034,2.105778,0.6043,,97010.2664
"25-Aug-21",11.68,11.8,11.5,11.62,7439,2.065904,0.6039,,94019.4848
"26-Aug-21",11.71,12.095,11.36,11.6,11670,2.069291,0.6035,,93937.264
"27-Aug-21",11.76,12.34,11.5509,11.63,10942,2.129119,0.6036,,93659.7688
"30-Aug-21",11.4,12.02,11.4,11.6,13314,2.147846,0.602,,93855.0432
"31-Aug-21",11.51,12.1,11.51,11.81,27263,2.229237,0.6093,97510,96558.052
"01-Sep-21",11.82,12.0804,11.6104,11.85,41224,2.226881,0.6065,,95941.396
"02-Sep-21",11.85,12.0838,11.8,11.86,4205,2.267755,0.609,,96578.6072
"03-Sep-21",11.67,11.89,11.49,11.56,17582,2.326771,0.6121,,98479.9632
"06-Sep-21",,,,,,2.334601,0.6121,,98479.9632
"07-Sep-21",11.82,11.82,11.2,11.38,10002,2.413999,0.6064,,100514.928
"08-Sep-21",11.35,11.5399,10.7,10.99,45813,2.340963,0.6047,,97647.4776
"09-Sep-21",11.01,11.07,10.79,10.88,34175,2.288857,0.6033,,95499.4592
"10-Sep-21",10.93,11.04,10.63,10.82,24188,2.286525,0.6012,,95754.82
"13-Sep-21",10.85,10.85,10.15,10.21,51464,2.369319,0.6017,,95901.085
"14-Sep-21",10.25,10.55,9.9,10.1,28418,2.424315,0.6042,,97344.233
"15-Sep-21",10.03,10.57,9.8,10.12,52734,2.489932,0.6033,97669,97071.205
"16-Sep-21",10.185,10.37,9.75,10.01,20847,2.447065,0.5987,,94448.186
"17-Sep-21",10,10.09,9.8,10.09,26440,2.681729,0.5983,,101478.657
"20-Sep-21",9.85,10.09,9.61,9.89,79240,2.65539,0.5983,,101000.858
"21-Sep-21",9.9,10.49,9.9,10.45,55632,2.413016,0.5885,,91786.163
"22-Sep-21",10.41,10.55,10.34,10.45,23897,2.223504,0.5897,,83809.845
"23-Sep-21",10.39,10.82,10.39,10.8,56868,2.22494,0.592,,82259.436
"24-Sep-21",10.8,11.97,10.8,11.78,70560,2.287594,0.5981,,84893.8948
"27-Sep-21",11.9,12.7964,11.738,12.21,33919,3.227105,0.5877,,115239.6531
"28-Sep-21",12.21,12.32,11.64,12.11,36095,3.395579,0.5886,,120699.3502
"29-Sep-21",12.16,12.48,11.02,12.16,25193,3.342796,0.5962,,112280.2824
"30-Sep-21",12.22,12.51,11.98,12.25,38533,2.913672,0.5934,102623,95237.0419
"01-Oct-21",12.29,13.15,11.78,13.05,52465,2.918308,0.595,,92599.9789
"04-Oct-21",13.14,13.155,12.04,13,36119,3.138288,0.595,,91388.8833
"05-Oct-21",13.16,13.22,12.625,12.92,59181,3.177769,0.5951,,93117.6246
"06-Oct-21",12.7,12.99,12.25,12.98,44136,3.049427,0.5886,,89415.9695
"07-Oct-21",12.94,13.28,12.6547,12.68,32793,3.194928,0.5876,,90246.156
"08-Oct-21",12.7,12.74,12.42,12.51,16512,3.323077,0.5893,,89796.8786
"11-Oct-21",12.62,12.955,12.47,12.94,20917,3.40836,0.5893,,96763.2267
"12-Oct-21",12.65,13.26,12.61,12.99,38209,3.261929,0.5906,,92617.2575
"13-Oct-21",12.88,13.14,12.5038,12.86,34823,3.232155,0.5831,,90780.3058
"14-Oct-21",12.91,13.47,12.86,13,32716,3.293391,0.5822,,92093.8802
"15-Oct-21",13,13.332,12.53,12.71,21333,3.533408,0.5816,100767,97214.7679
"18-Oct-21",12.71,12.8,12.29,12.55,21691,3.774862,0.559,,99985.5889
"19-Oct-21",12.51,12.8,12.5,12.77,17474,3.788553,0.5649,,99575.0969
"20-Oct-21",12.65,12.96,12.5,12.72,37103,4.059144,0.5731,,105342.5095
"21-Oct-21",12.88,13.1899,12.51,12.64,98647,3.954802,0.5713,,104223.9188
"22-Oct-21",12.91,12.91,12,12.7,127590,3.765668,0.5654,,103454.2463
"25-Oct-21",12.49,12.8499,11.49,12.41,29318,3.728348,0.5637,,103454.2463
"26-Oct-21",12.54,12.74,12.36,12.74,59716,5.065619,0.5771,,147039.2064
"27-Oct-21",12.83,12.93,12.37,12.53,16438,5.014324,0.5731,,144792.1023
"28-Oct-21",12.625,12.7327,12.3317,12.55,16728,5.763287,0.5749,,164542.4343
"29-Oct-21",12.49,12.67,12.3248,12.42,29040,3.926637,0.5635,,112637.3526
"01-Nov-21",12.45,12.7025,12.23,12.48,35389,3.721883,0.5673,,108636.9027
"02-Nov-21",12.43,12.48,12.25,12.45,12985,3.79361,0.5668,,109624.4193
"03-Nov-21",12.34,12.63,12.25,12.3,13854
"19-Nov-21",,,,,,,,,,,0
