"19-Jan-21",38.65,40.2999,38.23,39.91,516002,4.376589,0.5621,,3056610.05
"20-Jan-21",40.02,40.83,39.8,40.47,218364,4.064978,0.559,,2831295.8
"21-Jan-21",40.78,40.78,39.6557,40.35,281549,3.824542,0.5551,,2675874.95
"22-Jan-21",40.14,41.39,39.46,40.63,267765,3.90552,0.5505,,2733199.8
"25-Jan-21",41.07,42.11,40.11,40.25,334807,3.909934,0.5575,,2742089.75
"26-Jan-21",40.21,42.57,40.145,42.34,436652,3.915577,0.5585,,2752819
"27-Jan-21",41.58,47.29,40.9987,46.52,738671,3.853394,0.5579,,2711435.3566
"28-Jan-21",46,47.54,44.1781,45.73,391554,3.724842,0.554,,2630565.8285
"29-Jan-21",46.25,46.49,44.61,45.06,534428,3.444108,0.5477,2551277,2443305.2102
"01-Feb-21",44.77,47.1955,44.1127,46.86,253066,3.081837,0.5455,,2161338.0723
"02-Feb-21",47.82,48.01,46.36,47.6,272471,1.866789,0.5737,,1303137.1106
"03-Feb-21",47.87,48.7,47.1,48.04,153544,1.741974,0.5931,,1202588.3057
"04-Feb-21",49,49.48,47.22,49.31,241069,1.872504,0.5741,,1238871.9723
"05-Feb-21",49.66,49.69,46.45,48.32,244387,1.69581,0.5963,,1104806.8991
"08-Feb-21",49.01,49.69,48.06,48.63,335395,1.645581,0.5832,,1071905.6082
"09-Feb-21",48.54,51.76,48.54,50,422636,1.641329,0.5839,,1119500.3476
"10-Feb-21",50.38,51,47.5979,49.29,228693,1.629004,0.5839,,1097814.4931
"11-Feb-21",49.9,51.2,49.17,49.87,200522,1.650772,0.5843,,1099855.5147
"12-Feb-21",49.17,50.94,48.78,50.94,133243,1.674418,0.5818,2099780,1109295.2396
"15-Feb-21",,,,,,1.66158,0.582,,1108529.8565
"16-Feb-21",52.8,54.96,50.4,50.61,304677,1.136467,0.5472,,756453.6305
"17-Feb-21",50.89,50.95,47.6067,48.81,338839,1.05848,0.5687,,708744.7506
"18-Feb-21",48.1,48.49,45.83,47.19,250728,1.050423,0.558,,703897.3243
"19-Feb-21",47.5,48.98,47.415,48.15,225915,1.067452,0.5531,,716398.5816
"22-Feb-21",48.69,48.69,44.44,44.53,434326,1.065809,0.5503,,728899.8389
"23-Feb-21",48.01,52.98,46.35,49.75,1159321,1.066181,0.5429,,755433.1197
"24-Feb-21",49.75,52.05,47.38,51.82,326580,1.062579,0.5429,,1430160.158
"25-Feb-21",50.11,51.3,47.41,49.82,692922,0.742686,0.5673,,1019863.146
"26-Feb-21",50,50.6409,48.06,48.98,367928,0.7598,0.6149,2045971,1050519.934
"01-Mar-21",50.5,50.5,48.95,49.57,406728,0.855123,0.6028,,1174196.976
"02-Mar-21",49.21,49.49,47,47.42,190498,0.922145,0.5872,,1243489.716
"03-Mar-21",47.7,47.7,44.02,44.09,200143,0.90603,0.5945,,1215352.664
"04-Mar-21",43.44,43.49,39.21,40.81,410923,1.065605,0.592,,1432259.938
"05-Mar-21",41.66,42,38.5,40.94,388262,1.041678,0.5933,,1385014.888
"08-Mar-21",40.59,41.6655,38.69,38.78,194319,1.119862,0.5938,,1457457.298
"09-Mar-21",41.06,42.26,40.4,41.25,393876,0.978366,0.6021,,2428158.3828
"10-Mar-21",41.95,41.95,39.56,40.13,177410,1.040387,0.5907,,2520227.0778
"11-Mar-21",40.96,42.065,40.76,41.87,230080,1.021754,0.5963,,2410563.0322
"12-Mar-21",40.99,41.57,40,41.1,185344,1.046473,0.5874,,2422634.2611
"15-Mar-21",42.17,42.17,40.16,40.53,155375,1.052436,0.592,1607494,2382533.2295
"16-Mar-21",40.63,41.16,38.62,39.01,151719,1.144711,0.5923,,2544983.3269
"17-Mar-21",38.5,39.84,37.7,39.82,204830,1.144468,0.5928,,2521045.4662
"18-Mar-21",39,39.51,38.09,38.17,190624,1.150505,0.5938,,2509792.6257
"19-Mar-21",38.17,38.65,37.2,37.89,306298,1.237439,0.5886,,2671833.5289
"22-Mar-21",38.07,38.43,37.14,37.62,151612,1.309149,0.5903,,2810345.7656
"23-Mar-21",37.66,38.31,37.155,37.83,313187,1.316167,0.5993,,2823030.7858
"24-Mar-21",38,38.01,34.82,35.05,243391,1.235052,0.5932,,1773548.1302
"25-Mar-21",34.51,35.01,33.5,34.51,253630,1.22994,0.6057,,1780621.1038
"26-Mar-21",34.68,34.72,33.1,34.35,159192,1.203194,0.605,,1728538.2982
"29-Mar-21",34.35,34.73,33.16,34.09,155591,1.291152,0.6098,,1834311.4034
"30-Mar-21",33.77,34.96,33.15,34.7,181250,1.257495,0.6033,,1778370.6122
"31-Mar-21",35.12,36.45,34.77,36.29,208233,1.332483,0.5896,1584734,1879321.2354
"01-Apr-21",36.85,38.53,36.85,38.52,269250
"02-Apr-21",,,,,,1.306061,0.5981,,1838008.6396
"05-Apr-21",38.59,38.69,36.64,36.95,238879,1.397354,0.5806,,1968054.9042
"06-Apr-21",37.26,37.745,36.57,36.76,98583,1.500178,0.5808,,2100351.6604
"07-Apr-21",36.73,37.48,35.93,36.44,136291,1.438566,0.5812,,1978503.6152
"08-Apr-21",36.85,37.48,36.69,36.85,96347,1.385537,0.5813,,1891698.9392
"09-Apr-21",36.63,36.69,35.85,36.33,81213,1.391869,0.5848,,1588378.8882
"12-Apr-21",36.31,36.31,35.06,35.52,115980,1.403135,0.585,,1596461.0316
"13-Apr-21",35.52,36.41,35.31,36.25,90192,1.483589,0.5863,,1682036.6676
"14-Apr-21",36.43,36.86,35.04,35.25,144252,1.470785,0.586,,1669834.2158
"15-Apr-21",36.07,36.89,35.39,36.76,106135,1.45775,0.5862,1465244,1646697.0994
"16-Apr-21",37,37.2783,35.69,35.77,82121,1.482073,0.5814,,1645904.7324
"19-Apr-21",35.32,35.35,34.11,34.57,126269,1.496867,0.5813,,1647964.8866
"20-Apr-21",34.37,34.57,32.64,33,90624,1.764041,0.5434,,1894549.497
"21-Apr-21",32.79,33.7,32.3501,33.43,86580,1.630026,0.5797,,1736868.464
"22-Apr-21",33.5,33.6099,32.49,32.71,135748,1.618562,0.581,,1709769.5126
"23-Apr-21",32.77,33.74,32.58,33.6,258754,1.732362,0.5413,,1828941.5094
"26-Apr-21",33.8,35.205,33.725,35.11,193226,1.776657,0.5503,,1654700.0492
"27-Apr-21",35.34,36.08,34.95,35.26,118862,1.898044,0.5329,,1733676.7008
"28-Apr-21",35.35,36.08,34.9,36.01,149009,1.863918,0.5546,,1640487.1824
"29-Apr-21",36.38,36.38,35.34,35.58,220519,1.882552,0.5533,,1638728.8896
"30-Apr-21",34.8935,35.6399,33.74,33.87,162673,1.946258,0.5538,1481390,1653234.8052
"03-May-21",33.76,34.7,33.17,34.42,248162,1.976977,0.5483,,1675066.9408
"04-May-21",33,33.39,30.41,33.36,664554,1.928282,0.5424,,1690305.4784
"05-May-21",33.52,34.4,33.09,33.2,445776,1.993844,0.5468,,1771186.9472
"06-May-21",32.8,32.855,30.57,31.3,439949,2.11216,0.5522,,1899981.8948
"07-May-21",31.24,32.5184,31.07,31.9,439755,2.131173,0.5605,,1939690.0072
"10-May-21",31.44,31.57,29.99,31.01,718190,2.129677,0.5583,,1964599.1552
"11-May-21",29.345,33,29.345,32.5,1285832,1.989809,0.5563,,1752928.787
"12-May-21",31.61,32.92,30.66,30.77,796296,3.266662,0.5759,,2977890.178
"13-May-21",31.11,31.35,28.8,29.4,196878,2.285461,0.574,,2090833.846
"14-May-21",29.77,30.6,28.925,29.65,160664,2.246265,0.5829,1689114,2040614.725
"17-May-21",29.32,29.59,28.63,29.38,107187,2.268052,0.5833,,2037800.084
"18-May-21",29.67,30.95,29.12,30.48,209341,2.229261,0.5883,,1988321.658
"19-May-21",29.67,30.49,29.0014,29.87,194578,2.283719,0.5863,,2030393.134
"20-May-21",30.04,30.43,29.29,29.74,132443,2.337398,0.5811,,2067131.606
"21-May-21",29.88,29.95,28.56,28.59,194284,2.352009,0.5819,,2070242.525
"24-May-21",29.07,30.38,28.8,29.47,165210,2.482817,0.5806,,2040614.725
"25-May-21",29.54,30.23,29.4412,29.8,116236,2.585746,0.5814,,1736240.2806
"26-May-21",29.86,31.64,29.81,31.56,196556,2.643633,0.5785,,1720193.6976
"27-May-21",31.7,32.04,31.21,31.31,190340,2.755028,0.5727,,1772218.4088
"28-May-21",31.48,32.17,31.29,31.53,119933,2.795683,0.5643,1726100,1784042.2068
"31-May-21",,,,,,2.795683,0.5643,,1784042.2068
"01-Jun-21",31.39,31.96,30.4,31.07,232943,2.687755,0.5607,,1714281.7986
"02-Jun-21",31.11,32.04,30.5116,31.92,159848,2.725014,0.5598,,1710734.6592
"03-Jun-21",31.68,32.24,31.13,31.91,249813,2.664061,0.558,,1678810.4046
"04-Jun-21",32.46,32.69,31.93,32.06,230312,2.422855,0.5549,,1529830.5498
"07-Jun-21",32.16,34.5,32.12,33.76,259673,2.168294,0.5547,,1342169.9844
"08-Jun-21",33.92,34.65,33.2106,34.43,247261,2.548583,0.5247,,1578983.7672
"09-Jun-21",34.75,35.795,33.65,33.83,186531,2.604438,0.5207,,1560394.4
"10-Jun-21",34.12,34.64,33.55,34.18,109458,2.386379,0.503,,1402974.08
"11-Jun-21",34.22,34.76,33.76,33.9,128292,2.298035,0.4987,,1346703.22
"14-Jun-21",33.86,34.21,33.63,33.97,134848,2.334473,0.4957,,1363273.78
"15-Jun-21",34.1,34.29,33,33.28,95758,2.352394,0.4971,1449709,1361375.07
"16-Jun-21",33.14,33.63,32.25,32.72,124052,2.519362,0.5034,,1454929.69
"17-Jun-21",32.6,34.05,32.48,33.72,149520,2.22324,0.4908,,1283700.57
"18-Jun-21",33.4,34.15,33.36,33.97,199985,2.282797,0.4891,,1317704.74
"21-Jun-21",33.91,34.53,33.0501,34.06,118922,2.564092,0.5074,,1464595.85
"22-Jun-21",34.02,34.73,33.87,34.67,125405,2.449233,0.5277,,1389510.5
"23-Jun-21",34.6,34.75,33.59,34.23,157900,2.169398,0.5088,,1231227.13
"24-Jun-21",34.4,34.86,34.08,34.55,169607,2.081212,0.5099,,1245300.031
"25-Jun-21",34.49,34.81,33.67,33.87,640384,1.893703,0.5094,,1164551.2397
"28-Jun-21",34.05,34.3252,33.56,33.75,125018,1.750523,0.4989,,1071914.8346
"29-Jun-21",33.78,33.8664,33,33.38,145665,2.082157,0.5378,,1268060.4623
"30-Jun-21",33.15,33.24,32.3,32.68,93613,1.874506,0.5359,1358327,1136716.8269
"01-Jul-21",32.52,33.152,32.42,32.83,68004,2.181416,0.5303,,1313726.2958
"02-Jul-21",32.86,33.29,31.9,32,88626,2.455134,0.5365,,1459711.9921
"06-Jul-21",32.17,32.22,31.48,32.11,112182,2.420759,0.5393,,1426223.7142
"07-Jul-21",32.34,32.6766,30.1,30.19,106272,2.423109,0.5387,,1428398.2777
"08-Jul-21",29.78,29.99,29.01,29.22,132399,2.364528,0.5454,,1393460.2908
"09-Jul-21",29.24,30.29,28.92,30.09,104821,2.091532,0.5699,,1233412.4172
"12-Jul-21",30.1,30.62,29.67,30.49,66468,2.519982,0.5685,,1773839.2293
"13-Jul-21",30.51,30.51,29.46,29.53,88532,2.537468,0.568,,1782668.3548
"14-Jul-21",29.8,30.35,29.295,29.32,88698,2.595551,0.5634,,1823282.3321
"15-Jul-21",29.585,29.66,28.95,29.63,81069,2.597232,0.5648,1373217,1816083.199
"16-Jul-21",29.9,30.25,29.07,29.24,70170,2.671811,0.565,,1863352.9786
"19-Jul-21",28.87,29.44,27.94,28.79,140186,2.437212,0.5619,,1706873.7082
"20-Jul-21",29.01,29.95,28.48,29.7,118691,2.808706,0.5572,,1966042.4998
"21-Jul-21",30.1,30.5,29.69,30.23,109508,2.779592,0.5576,,1948248.4161
"22-Jul-21",30.31,30.31,29.32,29.52,74716,2.56187,0.5525,,1794078.3016
"23-Jul-21",29.59,30.04,29.1,29.85,80650,2.569815,0.5527,,1792448.3092
"26-Jul-21",29.8,30.945,29.8,30.31,114132,2.575017,0.5536,,1343830.1562
"27-Jul-21",30.26,30.52,29.13,29.77,76142,2.770694,0.5548,,1433501.2263
"28-Jul-21",30.03,30.92,29.8,30.52,108000,2.76628,0.5559,,1430068.1838
"29-Jul-21",30.25,31.195,30.25,30.7,93507,2.62536,0.5583,,1351657.4931
"30-Jul-21",30.4,30.74,30.11,30.18,82129,2.642268,0.5592,1301861,1346301.9468
"02-Aug-21",30.23,30.605,29.56,29.96,365642,2.593164,0.5576,,1341495.6873
"03-Aug-21",28.5,29.5,24.795,25.13,1011950,2.588583,0.5603,,1417571.9091
"04-Aug-21",26,26.25,25.155,25.31,462228,2.54815,0.5614,,1416061.3704
"05-Aug-21",26.0595,26.0595,23.97,24.3,726064,2.3886,0.5625,,1332844.4202
"06-Aug-21",24.18,24.5,23.635,24,375119,2.340404,0.5601,,1299749.8905
"09-Aug-21",23.96,24.42,23.69,24.11,329084,2.495249,0.5624,,1354678.5705
"10-Aug-21",24.24,24.26,22.4344,22.55,392249,2.309725,0.5603,,1227003.9925
"11-Aug-21",22.79,22.79,21.7102,21.99,349786,2.293513,0.5567,,1187557.6042
"12-Aug-21",22,22.1,21.26,21.32,343388,2.264194,0.5523,,1094344.3566
"13-Aug-21",21.49,21.83,21.26,21.53,491313,2.161537,0.5493,1000608,1020659.024
"16-Aug-21",21.43,21.445,19.91,19.99,431591,2.060546,0.5399,,993840.6874
"17-Aug-21",19.85,19.9469,18.89,19.02,661861,1.832385,0.5421,,914427.1664
"18-Aug-21",19.29,19.3465,18.78,19,640695,1.685779,0.5323,,874199.6615
"19-Aug-21",18.79,19.195,18.54,18.83,343507,1.555226,0.5257,,814053.6833
"20-Aug-21",18.73,18.97,18.35,18.6,388628,1.483557,0.532,,787105.1606
"23-Aug-21",18.85,19.54,18.85,19.26,820572,1.444903,0.5333,,805070.8424
"24-Aug-21",19.49,19.75,19.23,19.28,450481,1.252952,0.5533,,694121.7696
"25-Aug-21",19.24,19.4486,18.74,18.79,446873,0.913254,0.5439,,515112.9984
"26-Aug-21",18.75,19.71,18.67,18.98,316762,0.842607,0.5555,,481392.5088
"27-Aug-21",18.97,19.12,18.44,18.94,304542,0.837746,0.5309,,481792.752
"30-Aug-21",19.08,19.3573,18.86,18.93,238184,0.798479,0.5191,,464282.112
"31-Aug-21",18.94,19.77,18.83,19.69,539266,0.784482,0.5191,913551,464282.112
"01-Sep-21",19.92,20.02,19.4,19.55,318300,0.768166,0.5204,,456377.3088
"02-Sep-21",19.59,19.63,19.32,19.55,290853,0.710804,0.5165,,423757.488
"03-Sep-21",20.23,20.33,19.61,20.11,871456,0.614693,0.5379,,381932.0736
"06-Sep-21",,,,,,0.577564,0.5258,,359918.6976
"07-Sep-21",20.27,21.58,20.2,21.44,598459,0.562398,0.5239,,357217.056
"08-Sep-21",21.43,21.805,21.05,21.08,743286,0.461066,0.4981,,300782.7648
"09-Sep-21",21.18,21.43,21.02,21.27,394194,0.309713,0.4869,,203723.7888
"10-Sep-21",21.35,22.2996,21.31,21.7,531545,0.30791,0.5355,,405890.7093
"13-Sep-21",21.71,21.9067,20.86,21.44,471253,0.260006,0.4845,,352447.9758
"14-Sep-21",21.68,21.905,21.22,21.54,325998,0.26871,0.4864,,364872.2694
"15-Sep-21",21.45,21.52,20.41,20.57,318683,0.25915,0.4826,846865,355188.6288
"16-Sep-21",20.49,20.56,19.82,20.5,239349,0.289435,0.4338,,399678.5625
"17-Sep-21",20.67,21.86,20.67,20.99,903339,0.268946,0.4278,,386158.0077
"20-Sep-21",20.3,20.96,20.265,20.66,258822,0.283353,0.3958,,411372.0153
"21-Sep-21",20.62,21.08,20.32,20.53,167415,0.327596,0.4019,,472123.1568
"22-Sep-21",20.5,20.7504,20.22,20.38,140054,0.316134,0.3963,,456044.6592
"23-Sep-21",20.36,20.39,19.57,19.94,289778,0.315679,0.3944,,459059.3775
"24-Sep-21",19.83,20.38,19.63,20.115,160332,0.31602,0.3911,,1095758.6235
"27-Sep-21",19.93,20.12,19.56,19.77,222392,0.341672,0.3548,,1168927.7595
"28-Sep-21",19.75,19.755,19.085,19.12,260700,0.347356,0.3576,,1185356.9405
"29-Sep-21",19.22,19.4553,18.67,18.76,255742,0.335593,0.353,,1152583.265
"30-Sep-21",18.85,18.92,18.26,18.63,196395,0.336666,0.3537,896050,1159104.1255
"01-Oct-21",18.73,19.15,18.34,19.15,300175,0.396442,0.346,,1378696.22
"04-Oct-21",19,19.07,17.66,17.69,238596,0.387031,0.3558,,1372429.419
"05-Oct-21",17.72,18.03,17.44,18.02,192420,0.51231,0.1688,,1805262.1205
"06-Oct-21",17.75,18,17.61,17.69,104409,0.484291,0.087,,1689072.2425
"07-Oct-21",17.8,18.55,17.8,18.14,125381,0.344405,0.364,,1201955.4945
"08-Oct-21",18.15,18.24,17.7,17.77,112945,0.346593,0.3592,,1209916.0255
"11-Oct-21",17.88,17.99,16.95,17.05,243481,0.34124,0.3592,,935296.99
"12-Oct-21",17.09,17.3,17,17.17,167981,0.342813,0.3611,,932788.05
"13-Oct-21",17.36,17.92,17.28,17.47,139856,0.386712,0.3824,,1055815.715
"14-Oct-21",17.52,17.97,17.45,17.52,219725,0.42869,0.405,,1177678.515
"15-Oct-21",17.66,17.79,17.28,17.3,129886,0.380315,0.3717,1016991,1046765.61
"18-Oct-21",17.2,17.64,17.15,17.34,185269,0.364304,0.3724,,1019704.9
"19-Oct-21",16.45,16.55,14.079,15.01,1363598,0.427332,0.4125,,1252588.295
"20-Oct-21",15,15.7301,14.7501,15.42,457016,0.391169,0.4178,,1162445.665
"21-Oct-21",15.41,15.6,15.02,15.52,352113,0.361676,0.3597,,1085654.18
"22-Oct-21",15.31,15.31,14.61,14.73,293547,0.380913,0.3723,,1152320.3
"25-Oct-21",14.7,14.86,14.28,14.69,273064,0.315837,0.3425,,974992.005
"26-Oct-21",14.78,14.88,14.18,14.34,382755,0.333859,0.3619,,1002041.2323
"27-Oct-21",14.27,14.55,13.93,13.93,386042,0.384812,0.386,,1167912.4644
"28-Oct-21",13.93,14.225,13.8,13.99,362344,0.37688,0.3865,,1157234.0589
"29-Oct-21",14.22,14.245,13.71,13.79,470133,0.277693,0.3525,,865154.2437
"01-Nov-21",13.8,14.45,13.7238,14.34,393563,0.25898,0.3366,,826406.8866
"02-Nov-21",12.61,12.93,12.04,12.6,1379930,0.223672,0.3515,,741284.7399
"03-Nov-21",12.62,13.22,12.09,13.04,630103
"19-Nov-21",,,,,,,,,,,0
