"Date","open KZR Price in USD","high KZR Price in USD","low KZR Price in USD","close KZR Price in USD","KZR Volume","Days to cover 3m (on loan)","Cost To Borrow","Exchange Reported SI","Estimated Short Interest","Dividends","hidden"
"14-Jan-21",5.49,5.8,5.46,5.7,132569,1.136864,0.47,,2130302.034
"15-Jan-21",5.7,5.71,5.32,5.5,294012,1.165338,0.4898,1198579,2205784.434
"18-Jan-21",,,,,,1.161913,0.4898,,2205784.434
"19-Jan-21",5.5,5.55,5.3,5.42,154416,1.106109,0.4999,,2094636.6
"20-Jan-21",5.47,5.49,5.22,5.39,171362,1.119486,0.4901,,2124452.148
"21-Jan-21",5.39,5.45,5.23,5.34,141937,1.144593,0.5119,,2170685.118
"22-Jan-21",5.27,5.64,5.25,5.62,144828,1.172791,0.5105,,2218050.324
"25-Jan-21",5.65,5.76,5.32,5.73,133908,1.143936,0.5157,,2159740.17
"26-Jan-21",5.77,5.9699,5.44,5.5,163829,0.921474,0.458,,1737038.73
"27-Jan-21",5.48,5.58,5.12,5.35,500540,0.881545,0.4543,,929737.7303
"28-Jan-21",5.39,5.52,5.2,5.42,116375,0.891166,0.4703,,940524.9413
"29-Jan-21",5.34,5.55,5.23,5.31,106869,1.050816,0.5058,1174966,1102333.1063
"01-Feb-21",5.28,5.46,5.27,5.39,127094,1.059176,0.5242,,1115277.7595
"02-Feb-21",5.4,5.47,5.22,5.32,118098,1.025911,0.4863,,1074046.6419
"03-Feb-21",5.3,5.36,5.14,5.27,185787,1.050746,0.487,,1104011.1169
"04-Feb-21",5.31,5.42,5.235,5.36,187925,1.106427,0.544,,1171730.8304
"05-Feb-21",5.4,5.5,5.24,5.3,496260,1.084699,0.5057,,1179761.3097
"08-Feb-21",5.35,5.84,5.3,5.74,308848,1.012266,0.4846,,1120431.6492
"09-Feb-21",5.74,6.25,5.69,6.14,368330,0.973734,0.475,,1164861.2924
"10-Feb-21",6.19,7.4,6.08,6.99,2358535,0.73674,0.4522,,1034792.5562
"11-Feb-21",6.94,6.94,5.97,6.06,320797,0.792013,0.4708,,1126674.8974
"12-Feb-21",6.14,6.16,5.9001,6.03,108870,0.8231,0.4892,1680917,1168738.6802
"15-Feb-21",,,,,,0.812443,0.4892,,1168738.6802
"16-Feb-21",6.1,6.39,5.975,6.32,147799,0.796797,0.5155,,1139247.0336
"17-Feb-21",6.25,6.25,5.81,5.96,129184,0.782252,0.4974,,1116335.1966
"18-Feb-21",5.96,5.99,5.7,5.86,128578,0.693598,0.4458,,984856.5012
"19-Feb-21",5.84,6.19,5.825,6.04,113843,0.672629,0.4422,,954659.875
"22-Feb-21",6.04,6.11,5.8,5.8,123245,0.726856,0.4547,,972519.3582
"23-Feb-21",5.68,5.68,5.27,5.58,147157,0.791701,0.4723,,1053592.0122
"24-Feb-21",5.64,5.88,5.53,5.68,76612,0.807011,0.4723,,1515346.6755
"25-Feb-21",5.7,5.85,5.4,5.55,87663,0.775703,0.4629,,1445252.4366
"26-Feb-21",5.63,5.67,5.34,5.48,97971,0.809509,0.5423,1756455,1496520.4051
"01-Mar-21",5.64,6.17,5.6248,6.16,159197,0.813014,0.5336,,1499041.7806
"02-Mar-21",6.11,6.23,5.91,5.96,118383,0.817446,0.5331,,1495679.9466
"03-Mar-21",5.92,5.97,5.6,5.85,206903,0.746456,0.5136,,1371628.272
"04-Mar-21",5.84,5.96,5.43,5.6,229094,0.741809,0.5148,,1374990.106
"05-Mar-21",5.72,5.92,5.33,5.83,237732,0.832038,0.535,,1558546.2424
"08-Mar-21",5.9,6.06,5.7,5.97,285032,0.849422,0.5311,,1606620.4686
"09-Mar-21",6.12,6.33,5.83,6.24,223692,0.995951,0.5444,,2218402.665
"10-Mar-21",6.25,6.58,6.1,6.45,308622,1.154965,0.5666,,2609389.548
"11-Mar-21",6.44,6.57,6.29,6.56,171639,1.077496,0.6141,,2443228.905
"12-Mar-21",6.44,6.83,6.265,6.8,180412,0.918604,0.5312,,2087898.0585
"15-Mar-21",6.73,6.81,6.22,6.37,183885,0.961138,0.5526,1958269,2170275.798
"16-Mar-21",6.38,6.47,6.17,6.3,123903,1.032671,0.5665,,2293052.0025
"17-Mar-21",6.25,6.4,6.1,6.29,238003,1.153465,0.5662,,2587258.215
"18-Mar-21",6.24,6.31,6.04,6.08,170339,0.982067,0.5448,,2207336.9985
"19-Mar-21",6.04,6.4,6,6.4,338997,1.045555,0.5472,,2242993.035
"22-Mar-21",6.44,6.71,6.23,6.67,134334,1.089727,0.5294,,2318696.2455
"23-Mar-21",6.57,7.1591,6.26,6.73,314941,0.894368,0.5373,,1927182.426
"24-Mar-21",6.8,7.04,6.51,6.61,162859,0.937471,0.5624,,1830785.6881
"25-Mar-21",6.46,6.99,6.28,6.56,139470,1.130602,0.5745,,2220481.2191
"26-Mar-21",6.57,6.575,6.01,6.17,224888,1.2675,0.583,,2491505.6487
"29-Mar-21",6.325,6.325,5.55,5.6,423428,1.373286,0.5743,,2751955.4257
"30-Mar-21",5.58,6.12,5.3601,5.93,220916,1.418694,0.5663,,2851435.4909
"31-Mar-21",5.92,6.17,5.9,5.96,230517,1.47206,0.5816,2037784,2970889.8999
"01-Apr-21",6,6.1,5.87,5.98,3496552
"02-Apr-21",,,,,,1.244739,0.5564,,3137930.2456
"05-Apr-21",6.07,6.4,5.98,6.36,1428873,0.925076,0.5506,,2513242.4346
"06-Apr-21",6.39,6.57,6.32,6.46,396823,0.868548,0.5484,,2395550.4677
"07-Apr-21",6.46,6.5,6.2,6.22,104821,0.884301,0.5509,,2434715.8477
"08-Apr-21",6.43,6.43,6.07,6.18,54496,0.920754,0.5568,,2530279.3749
"09-Apr-21",6.12,6.24,5.99,6.04,104468,0.9328,0.5553,,1759830.2624
"12-Apr-21",6.01,6.14,5.7,5.8,140061,0.995618,0.548,,1882097.3024
"13-Apr-21",5.85,5.85,5.55,5.76,214607,0.906492,0.5407,,1724372.8208
"14-Apr-21",5.76,6.28,5.76,6.17,160412,0.930521,0.544,,1779596.7672
"15-Apr-21",6.24,6.27,5.85,5.95,134847,1.020325,0.5477,3383251,1951585.7368
"16-Apr-21",5.94,5.94,5.51,5.74,114086,1.10034,0.5748,,2084449.2536
"19-Apr-21",5.68,5.75,5.5,5.62,150834,1.061181,0.556,,1994379.2008
"20-Apr-21",5.63,5.68,5.33,5.4,98189,1.063775,0.5571,,1993360.3088
"21-Apr-21",5.36,5.84,5.33,5.78,203774,1.030052,0.5487,,1933449.4592
"22-Apr-21",5.75,5.77,5.6,5.65,161904,1.049744,0.5634,,1972574.912
"23-Apr-21",5.68,5.83,5.54,5.69,158506,1.03759,0.5526,,1951178.18
"26-Apr-21",5.72,5.95,5.61,5.75,194087,1.064003,0.5679,,3479673.6535
"27-Apr-21",5.76,5.9699,5.685,5.72,104296,1.026165,0.5545,,3345358.5888
"28-Apr-21",5.69,6,5.54,5.86,212950,1.010417,0.5533,,3243522.7337
"29-Apr-21",5.91,5.91,5.56,5.73,106149,1.025272,0.5533,,3289534.9473
"30-Apr-21",5.63,6,5.58,5.83,201186,1.005138,0.5534,3385292,3241154.458
"03-May-21",5.84,5.89,5.69,5.76,122345,1.017293,0.548,,3311526.0788
"04-May-21",5.77,6,5.59,5.75,1586907,1.0061,0.5708,,3523317.5914
"05-May-21",5.75,5.79,5.56,5.68,219028,1.098675,0.56,,3853522.889
"06-May-21",5.65,5.6548,5.13,5.5,831163,1.097881,0.5617,,3915436.3823
"07-May-21",5.44,5.64,5.29,5.6,993521,1.05119,0.563,,3870439.144
"10-May-21",5.56,5.56,5.22,5.22,163584,1.260263,0.5979,,4601221.36
"11-May-21",5.06,5.3301,5.01,5.05,212031,1.349403,0.5785,,4612460.35
"12-May-21",5.04,5.13,4.9,4.93,86498,1.38676,0.596,,4680504.7192
"13-May-21",5.02,5.23,4.9401,5.15,139133,1.352274,0.5959,,4571498.3168
"14-May-21",5.17,5.31,5.14,5.24,151467,1.405788,0.5986,3121758,4715711.756
"17-May-21",5.18,5.48,5.18,5.48,69484,1.475505,0.6051,,4928646.6228
"18-May-21",5.46,5.87,5.36,5.62,214184,1.248532,0.5813,,4189637.3792
"19-May-21",5.55,5.67,5.24,5.35,91240,1.23668,0.579,,4141566.2328
"20-May-21",5.36,6.14,5.29,5.98,259988,1.336052,0.5927,,4509547.4732
"21-May-21",6.07,6.2396,5.69,6.11,225489,1.345806,0.5862,,4525796.8748
"24-May-21",6.1,6.1,5.56,5.6,130064,1.378427,0.6108,,4674072.6644
"25-May-21",5.6,5.662,5.42,5.42,84415,1.280539,0.5981,,2875763.4696
"26-May-21",5.43,5.72,5.34,5.68,60071,1.255823,0.5729,,2815825.716
"27-May-21",5.77,5.98,5.63,5.86,118374,1.187586,0.5694,,2665981.332
"28-May-21",5.71,6,5.7,5.72,79003,1.235737,0.5757,2948115,2742152.2272
"31-May-21",,,,,,1.235737,0.5757,,2742152.2272
"01-Jun-21",5.8,6.09,5.76,5.94,117980,1.279164,0.5899,,2812391.7822
"02-Jun-21",5.99,6.02,5.67,5.78,99633,1.275277,0.5819,,2794909.9374
"03-Jun-21",5.78,5.9,5.6,5.69,104104,1.290036,0.58,,2825190.99
"04-Jun-21",5.69,5.79,5.55,5.57,114646,1.290835,0.5847,,2813016.1338
"07-Jun-21",5.58,5.94,5.52,5.68,280637,1.345055,0.6141,,2947563.9036
"08-Jun-21",5.749,5.75,5.63,5.64,88273,1.334766,0.6107,,2893557.4902
"09-Jun-21",5.67,5.85,5.62,5.72,134328,1.341182,0.6096,,3100827.357
"10-Jun-21",5.76,5.78,5.54,5.67,75413,1.310245,0.5935,,3005013.6195
"11-Jun-21",5.71,5.745,5.6,5.64,65186,1.314008,0.5977,,2973763.6005
"14-Jun-21",5.71,5.96,5.6638,5.78,214002,1.303011,0.6131,,2971994.7315
"15-Jun-21",5.77,5.89,5.54,5.64,130242,1.291604,0.6182,2800068,2921581.965
"16-Jun-21",5.61,5.81,5.53,5.65,93690,1.291212,0.6248,,2906251.767
"17-Jun-21",5.59,5.79,5.59,5.65,56311,1.189453,0.6256,,2667159.6405
"18-Jun-21",5.53,5.72,5.44,5.49,315670,1.268504,0.6357,,2856723.435
"21-Jun-21",5.55,5.62,5.31,5.34,83732,1.283183,0.6348,,2865567.78
"22-Jun-21",5.29,5.41,5.1201,5.33,328392,1.1683,0.6362,,2616746.874
"23-Jun-21",5.3,5.48,5.28,5.31,204826,1.090016,0.6283,,2451062.811
"24-Jun-21",5.37,5.52,5.35,5.47,83977,1.009187,0.6258,,2147092.1424
"25-Jun-21",5.51,5.9,5.42,5.8,1153561,0.886467,0.6274,,1991128.3548
"28-Jun-21",5.75,5.82,5.51,5.59,123279,0.931403,0.6312,,2097250.932
"29-Jun-21",5.6,5.74,5.5101,5.54,162004,1.065958,0.6256,,2383977.8952
"30-Jun-21",5.48,5.67,5.4,5.43,137726,1.037995,0.6264,2620902,2285975.5152
"01-Jul-21",5.5,5.56,5.3,5.44,69267,1.280233,0.6132,,2804268.102
"02-Jul-21",5.5,5.5,5.26,5.36,43025,1.594372,0.6206,,2822748.5508
"06-Jul-21",5.33,5.5,5.24,5.43,119244,1.690223,0.616,,2723346.1368
"07-Jul-21",5.5,5.58,5.2674,5.45,107044,1.730969,0.6226,,2728106.2524
"08-Jul-21",5.33,5.74,5.33,5.68,97207,1.724493,0.6264,,2716345.9668
"09-Jul-21",5.72,5.81,5.55,5.77,129437,1.904151,0.6508,,3016513.2564
"12-Jul-21",5.69,5.81,5.56,5.61,73840,1.937066,0.6444,,3509911.9584
"13-Jul-21",5.61,5.7,5.39,5.48,94397,1.944383,0.6476,,3510960.3192
"14-Jul-21",5.47,5.55,5.06,5.27,187032,1.993401,0.6392,,3591684.1008
"15-Jul-21",5.3,5.33,5.08,5.18,135472,1.992386,0.6228,2595189,3583035.1242
"16-Jul-21",5.27,5.3,5.14,5.21,114031,1.921669,0.6074,,3450155.3928
"19-Jul-21",5.14,5.575,5.06,5.27,209933,1.817139,0.6204,,3286873.1982
"20-Jul-21",5.43,5.5,5.13,5.39,149983,1.81729,0.6078,,3286873.1982
"21-Jul-21",5.43,5.43,5.24,5.37,83072,1.857388,0.6176,,3355540.8306
"22-Jul-21",5.33,5.33,5.23,5.28,63022,1.836509,0.6061,,3281631.3942
"23-Jul-21",5.34,5.4,5.16,5.36,81037,1.85101,0.6049,,3286873.1982
"26-Jul-21",5.4,5.4,5.12,5.17,73381,1.857897,0.6051,,2373559.8594
"27-Jul-21",5.13,5.33,4.95,5.14,97802,1.860752,0.6004,,2359026.801
"28-Jul-21",5.13,5.19,5.05,5.14,106734,1.877552,0.6054,,2380826.3886
"29-Jul-21",5.18,5.18,5.04,5.06,288648,1.85945,0.6055,,2372002.746
"30-Jul-21",5.09,5.09,4.84,4.87,141651,1.809395,0.5872,2561564,2314649.0691
"02-Aug-21",4.92,5.04,4.81,4.87,100734,1.858474,0.5933,,2358767.2821
"03-Aug-21",4.91,5.04,4.61,4.85,240402,1.796376,0.5958,,2287659.1035
"04-Aug-21",4.8,5.68,4.71,5.35,769194,1.685336,0.5956,,2254700.2032
"05-Aug-21",5.42,6.12,5.15,5.78,535959,1.842224,0.6017,,2272087.9695
"06-Aug-21",5.78,6.12,5.49,5.85,369608,1.915055,0.6038,,2390688.1068
"09-Aug-21",5.8,6.14,5.54,5.9,248030,2.369017,0.5714,,2626331.268
"10-Aug-21",5.85,6.06,5.67,5.91,193104,2.464461,0.571,,3029305.5864
"11-Aug-21",5.95,5.95,5.695,5.85,87668,2.418708,0.5691,,2952970.9792
"12-Aug-21",5.81,6,5.77,5.85,107072,2.517817,0.5699,,3044931.1268
"13-Aug-21",5.88,6.27,5.84,5.87,193637,2.548739,0.5829,2451723,3112300.26
"16-Aug-21",5.84,5.935,5.32,5.66,213722,3.973144,0.5834,,4893355.7092
"17-Aug-21",5.57,6.019,5.45,5.65,336964,3.570791,0.5828,,4462500.6444
"18-Aug-21",5.62,6.12,5.54,5.77,134569,2.385215,0.5857,,2998054.5056
"19-Aug-21",5.7,5.87,5.36,5.54,179756,2.357039,0.5906,,2953739.4484
"20-Aug-21",5.49,5.63,5.33,5.45,252253,3.042664,0.6191,,3866680.858
"23-Aug-21",5.41,6.3,5.41,6.17,198118,3.519182,0.5694,,4429200.3124
"24-Aug-21",6.13,6.15,5.88,6.01,144466,3.336945,0.5799,,3299283.6411
"25-Aug-21",6.04,6.57,6.04,6.44,195213,3.312889,0.588,,3294135.0228
"26-Aug-21",6.43,6.92,6.41,6.66,159371,2.759582,0.5874,,2761865.9595
"27-Aug-21",6.66,7.25,6.66,6.94,194295,3.385425,0.585,,3427753.9263
"30-Aug-21",7,7.56,6.95,7.43,270832,2.869102,0.6084,,2968791.3807
"31-Aug-21",7.45,7.8799,7.44,7.62,211454,2.89286,0.6034,1719317,3000418.6074
"01-Sep-21",7.59,8.1499,7.3201,7.96,143205,3.056838,0.5914,,3159780.6024
"02-Sep-21",7.97,8.53,7.8596,8.19,127552,3.108163,0.6147,,3215434.7145
"03-Sep-21",8.15,8.55,8.085,8.44,256071,3.092218,0.6202,,3240197.1168
"06-Sep-21",,,,,,3.048123,0.6203,,3235048.4985
"07-Sep-21",8.54,8.54,7.58,7.86,672471,2.807571,0.6132,,3097506.8382
"08-Sep-21",7.79,8.67,7.55,7.8,1615269,2.603111,0.6102,,3173019.9066
"09-Sep-21",7.86,8.2,7.79,7.89,447112,2.609997,0.6045,,3262507.7961
"10-Sep-21",7.96,8.29,7.52,7.57,505487,2.420587,0.605,,1778461.5048
"13-Sep-21",7.08,7.89,7.05,7.64,229648,2.516561,0.5904,,1889185.5196
"14-Sep-21",7.6,9.25,7.3301,8.97,648183,1.9605,0.5843,,1512139.3015
"15-Sep-21",8.83,9.41,8.3682,9.09,444674,2.006853,0.5848,1864857,1570939.9429
"16-Sep-21",9.02,9.23,8.51,8.86,248622,2.311103,0.5968,,1822647.9517
"17-Sep-21",8.79,9.79,8.33,9.73,776874,2.12751,0.59,,1750092.7743
"20-Sep-21",9.6,9.66,8.44,8.64,350579,2.116063,0.5904,,1765566.6273
"21-Sep-21",8.6,9.25,8.56,9.05,272687,2.212451,0.5832,,1847578.0482
"22-Sep-21",9.14,9.41,8.8686,9.29,296934,2.128261,0.5955,,1799781.0356
"23-Sep-21",9.33,9.65,9.23,9.35,201288,2.120427,0.5779,,1779836.9584
"24-Sep-21",9.18,9.39,8.66,8.92,339476,1.920551,0.5739,,1928821.5951
"27-Sep-21",8.81,9.355,8.72,8.97,452850,1.78975,0.5753,,1741403.4666
"28-Sep-21",8.9,9.0193,8.71,8.87,195988,1.81621,0.5784,,1760984.4651
"29-Sep-21",8.96,8.96,8.3062,8.49,138522,1.762817,0.5795,,1710819.8118
"30-Sep-21",8.63,8.75,8.33,8.64,421125,1.754933,0.5784,2077606,1730027.8389
"01-Oct-21",8.59,8.73,8.45,8.63,136476,1.798992,0.5824,,1773292.5213
"04-Oct-21",8.51,8.675,8.29,8.44,250169,1.769731,0.5819,,1786346.5203
"05-Oct-21",8.46,8.71,8.111,8.69,143768,1.701154,0.5764,,1705038.7551
"06-Oct-21",8.5,8.67,8.41,8.53,134875,1.697943,0.5765,,1689373.9563
"07-Oct-21",8.58,8.74,8.4401,8.67,83336,1.611981,0.5784,,1600420.2774
"08-Oct-21",8.73,8.73,8.31,8.31,70915,1.533023,0.5774,,1518926.0265
"11-Oct-21",8.25,8.66,8.25,8.49,46880,1.525865,0.5774,,1824138.068
"12-Oct-21",8.39,8.65,8.36,8.56,88653,1.381651,0.576,,1635283.6826
"13-Oct-21",8.6,8.9,8.6,8.76,67885,1.358022,0.5733,,1606612.7198
"14-Oct-21",8.86,8.9799,8.655,8.77,102799,1.611827,0.5574,,1907865.5898
"15-Oct-21",8.9,8.9,8.6,8.74,82509,1.730807,0.5672,2037313,2036053.88
"18-Oct-21",8.7,8.75,8.11,8.31,96586,1.504043,0.5751,,1780300.5814
"19-Oct-21",8.35,8.91,8.12,8.8,129855,1.397912,0.5807,,1642139.7824
"20-Oct-21",8.86,8.99,8.66,8.71,76777,1.459576,0.5852,,1701143.7928
"21-Oct-21",8.74,8.92,8.535,8.67,87667,1.38499,0.5918,,1608274.8046
"22-Oct-21",8.59,8.87,8.02,8.59,1117654,1.295039,0.5988,,1597055.7322
"25-Oct-21",8.76,8.9973,8.401,8.85,446522,1.190034,0.6042,,1515613.577
"26-Oct-21",8.8,8.85,8.39,8.42,130499,1.217486,0.6057,,1539189.9715
"27-Oct-21",8.4896,8.4896,7.4864,7.95,203411,1.166147,0.5948,,1484793.7144
"28-Oct-21",7.97,8.05,7.88,7.94,29315,1.152752,0.5919,,1462179.5401
"29-Oct-21",7.93,8.08,7.82,8,551168,1.129151,0.5971,,1467272.8226
"01-Nov-21",8.09,8.45,7.81,8.04,363630,1.116736,0.5941,,1468291.4791
"02-Nov-21",8.04,8.04,7.67,7.9,347343,1.233851,0.599,,1627609.3557
"03-Nov-21",7.91,8.49,7.86,8.47,124403
"19-Nov-21",,,,,,,,,,,0
